TripID,TimeStep,TimeStamp,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Annotation,SegmentType
T-43,1244,Mon Jun 20 15:19:13 EDT 2011,72,0.0,336.0,0,40.119398,-83.184518,NULL,NULL
T-43,1245,Mon Jun 20 15:19:14 EDT 2011,72,0.0,336.0,0,40.11967,-83.184658,NULL,NULL
T-43,1246,Mon Jun 20 15:19:15 EDT 2011,72,0.0,336.0,0,40.119942,-83.184797,NULL,NULL
T-43,1247,Mon Jun 20 15:19:16 EDT 2011,72,0.0,336.0,0,40.120213,-83.184938,NULL,NULL
T-43,1248,Mon Jun 20 15:19:17 EDT 2011,72,0.0,336.0,0,40.120485,-83.185077,NULL,NULL
T-43,1249,Mon Jun 20 15:19:18 EDT 2011,72,0.0,336.0,0,40.120757,-83.185217,NULL,NULL
T-43,1250,Mon Jun 20 15:19:19 EDT 2011,72,0.0,336.0,0,40.121032,-83.185358,NULL,NULL
T-43,1251,Mon Jun 20 15:19:20 EDT 2011,72,0.0,336.0,0,40.121303,-83.185498,NULL,NULL
T-43,1252,Mon Jun 20 15:19:21 EDT 2011,72,0.0,336.0,0,40.121577,-83.185633,NULL,NULL
T-43,1253,Mon Jun 20 15:19:22 EDT 2011,72,0.0,336.0,0,40.121848,-83.18577,NULL,NULL
T-43,1254,Mon Jun 20 15:19:23 EDT 2011,72,0.0,336.0,0,40.12212,-83.185908,NULL,NULL
T-43,1255,Mon Jun 20 15:19:24 EDT 2011,72,0.0,336.0,0,40.122392,-83.18605,NULL,NULL
T-43,1256,Mon Jun 20 15:19:25 EDT 2011,72,0.0,336.0,0,40.122663,-83.18619,NULL,NULL
T-43,1257,Mon Jun 20 15:19:26 EDT 2011,72,0.0,336.0,0,40.122937,-83.186327,NULL,NULL
T-43,1258,Mon Jun 20 15:19:27 EDT 2011,72,0.0,336.0,0,40.12321,-83.186467,NULL,NULL
T-43,1259,Mon Jun 20 15:19:28 EDT 2011,72,0.0,336.0,0,40.123482,-83.186605,NULL,NULL
T-43,1260,Mon Jun 20 15:19:29 EDT 2011,72,0.0,336.0,0,40.123755,-83.186745,NULL,NULL
T-43,1261,Mon Jun 20 15:19:30 EDT 2011,71,-0.28,336.0,0,40.124025,-83.186883,NULL,NULL
T-43,1262,Mon Jun 20 15:19:31 EDT 2011,71,0.0,336.0,0,40.124297,-83.187023,NULL,NULL
T-43,1263,Mon Jun 20 15:19:32 EDT 2011,71,0.0,336.0,0,40.124567,-83.187163,NULL,NULL
T-43,1264,Mon Jun 20 15:19:33 EDT 2011,71,0.0,336.0,0,40.124835,-83.187303,NULL,NULL
T-43,1265,Mon Jun 20 15:19:34 EDT 2011,71,0.0,336.0,0,40.125102,-83.18745,NULL,NULL
T-43,1266,Mon Jun 20 15:19:35 EDT 2011,72,0.28,336.0,0,40.125367,-83.187598,Segment,Other
T-43,1267,Mon Jun 20 15:19:36 EDT 2011,72,0.0,330.0,6,40.125632,-83.187755,NULL,NULL
T-43,1268,Mon Jun 20 15:19:37 EDT 2011,71,-0.28,330.0,0,40.125893,-83.187918,NULL,NULL
T-43,1269,Mon Jun 20 15:19:38 EDT 2011,72,0.28,330.0,0,40.126152,-83.18809,NULL,NULL
T-43,1270,Mon Jun 20 15:19:39 EDT 2011,72,0.0,330.0,0,40.126407,-83.188267,NULL,NULL
T-43,1271,Mon Jun 20 15:19:40 EDT 2011,72,0.0,330.0,0,40.126658,-83.18845,NULL,NULL
T-43,1272,Mon Jun 20 15:19:41 EDT 2011,72,0.0,324.0,6,40.12691,-83.18864,NULL,NULL
T-43,1273,Mon Jun 20 15:19:42 EDT 2011,72,0.0,324.0,0,40.127158,-83.188835,NULL,NULL
T-43,1274,Mon Jun 20 15:19:43 EDT 2011,72,0.0,324.0,0,40.127405,-83.189037,NULL,NULL
T-43,1275,Mon Jun 20 15:19:44 EDT 2011,72,0.0,324.0,0,40.12765,-83.189247,NULL,NULL
T-43,1276,Mon Jun 20 15:19:45 EDT 2011,71,-0.28,324.0,0,40.127892,-83.189462,NULL,NULL
T-43,1277,Mon Jun 20 15:19:46 EDT 2011,71,0.0,324.0,0,40.128132,-83.189675,NULL,NULL
T-43,1278,Mon Jun 20 15:19:47 EDT 2011,71,0.0,324.0,0,40.128367,-83.189893,NULL,NULL
T-43,1279,Mon Jun 20 15:19:48 EDT 2011,72,0.28,318.0,6,40.128598,-83.19012,NULL,NULL
T-43,1280,Mon Jun 20 15:19:49 EDT 2011,72,0.0,318.0,0,40.128827,-83.190352,NULL,NULL
T-43,1281,Mon Jun 20 15:19:50 EDT 2011,71,-0.28,318.0,0,40.129052,-83.190588,NULL,NULL
T-43,1282,Mon Jun 20 15:19:51 EDT 2011,71,0.0,318.0,0,40.129275,-83.190832,NULL,NULL
T-43,1283,Mon Jun 20 15:19:52 EDT 2011,72,0.28,318.0,0,40.129495,-83.19108,NULL,NULL
T-43,1284,Mon Jun 20 15:19:53 EDT 2011,72,0.0,318.0,0,40.129713,-83.191333,NULL,NULL
T-43,1285,Mon Jun 20 15:19:54 EDT 2011,72,0.0,312.0,6,40.12993,-83.191588,NULL,NULL
T-43,1286,Mon Jun 20 15:19:55 EDT 2011,71,-0.28,312.0,0,40.130142,-83.191852,NULL,NULL
T-43,1287,Mon Jun 20 15:19:56 EDT 2011,72,0.28,312.0,0,40.130352,-83.192122,NULL,NULL
T-43,1288,Mon Jun 20 15:19:57 EDT 2011,71,-0.28,312.0,0,40.13056,-83.192388,NULL,NULL
T-43,1289,Mon Jun 20 15:19:58 EDT 2011,71,0.0,312.0,0,40.130767,-83.192657,NULL,NULL
T-43,1290,Mon Jun 20 15:19:59 EDT 2011,71,0.0,312.0,0,40.130975,-83.19292,Segment,Smooth-Turn
T-43,1291,Mon Jun 20 15:20:00 EDT 2011,71,0.0,312.0,0,40.131183,-83.193187,NULL,NULL
T-43,1292,Mon Jun 20 15:20:01 EDT 2011,71,0.0,312.0,0,40.13139,-83.193452,NULL,NULL
T-43,1293,Mon Jun 20 15:20:02 EDT 2011,71,0.0,312.0,0,40.131597,-83.19372,NULL,NULL
T-43,1294,Mon Jun 20 15:20:03 EDT 2011,71,0.0,312.0,0,40.131802,-83.193985,NULL,NULL
T-43,1295,Mon Jun 20 15:20:04 EDT 2011,72,0.28,312.0,0,40.132008,-83.194252,NULL,NULL
T-43,1296,Mon Jun 20 15:20:05 EDT 2011,72,0.0,312.0,0,40.132212,-83.19452,NULL,NULL
T-43,1297,Mon Jun 20 15:20:06 EDT 2011,72,0.0,312.0,0,40.132418,-83.194785,NULL,NULL
T-43,1298,Mon Jun 20 15:20:07 EDT 2011,71,-0.28,312.0,0,40.132627,-83.195052,NULL,NULL
T-43,1299,Mon Jun 20 15:20:08 EDT 2011,72,0.28,312.0,0,40.132837,-83.195317,NULL,NULL
T-43,1300,Mon Jun 20 15:20:09 EDT 2011,72,0.0,312.0,0,40.133045,-83.195577,NULL,NULL
T-43,1301,Mon Jun 20 15:20:10 EDT 2011,73,0.28,312.0,0,40.133257,-83.195835,NULL,NULL
T-43,1302,Mon Jun 20 15:20:11 EDT 2011,73,0.0,312.0,0,40.133472,-83.196095,NULL,NULL
T-43,1303,Mon Jun 20 15:20:12 EDT 2011,73,0.0,312.0,0,40.133685,-83.196357,NULL,NULL
T-43,1304,Mon Jun 20 15:20:13 EDT 2011,73,0.28,312.0,0,40.133897,-83.196622,NULL,NULL
T-43,1305,Mon Jun 20 15:20:14 EDT 2011,73,-0.28,312.0,0,40.134105,-83.196888,NULL,NULL
T-43,1306,Mon Jun 20 15:20:15 EDT 2011,73,0.0,312.0,0,40.134315,-83.197157,NULL,NULL
T-43,1307,Mon Jun 20 15:20:16 EDT 2011,73,0.0,312.0,0,40.134527,-83.197427,NULL,NULL
T-43,1308,Mon Jun 20 15:20:17 EDT 2011,73,0.0,312.0,0,40.134735,-83.197697,NULL,NULL
T-43,1309,Mon Jun 20 15:20:18 EDT 2011,73,0.0,312.0,0,40.134945,-83.197967,NULL,NULL
T-43,1310,Mon Jun 20 15:20:19 EDT 2011,73,0.0,312.0,0,40.135155,-83.198235,NULL,NULL
T-43,1311,Mon Jun 20 15:20:20 EDT 2011,73,0.0,312.0,0,40.135363,-83.198503,NULL,NULL
T-43,1312,Mon Jun 20 15:20:21 EDT 2011,73,0.0,312.0,0,40.135572,-83.19877,NULL,NULL
T-43,1313,Mon Jun 20 15:20:22 EDT 2011,73,0.0,312.0,0,40.13578,-83.19904,NULL,NULL
T-43,1314,Mon Jun 20 15:20:23 EDT 2011,73,0.0,312.0,0,40.135988,-83.199305,NULL,NULL
T-43,1315,Mon Jun 20 15:20:24 EDT 2011,73,0.0,312.0,0,40.136198,-83.199572,NULL,NULL
T-43,1316,Mon Jun 20 15:20:25 EDT 2011,73,0.0,312.0,0,40.136408,-83.19984,NULL,NULL
T-43,1317,Mon Jun 20 15:20:26 EDT 2011,73,0.0,312.0,0,40.13662,-83.200107,NULL,NULL
T-43,1318,Mon Jun 20 15:20:27 EDT 2011,73,0.0,312.0,0,40.13683,-83.200373,NULL,NULL
T-43,1319,Mon Jun 20 15:20:28 EDT 2011,73,0.0,312.0,0,40.13704,-83.20064,NULL,NULL
T-43,1320,Mon Jun 20 15:20:29 EDT 2011,73,0.0,312.0,0,40.137247,-83.200908,NULL,NULL
T-43,1321,Mon Jun 20 15:20:30 EDT 2011,73,0.0,312.0,0,40.137453,-83.20118,NULL,NULL
T-43,1322,Mon Jun 20 15:20:31 EDT 2011,73,0.0,312.0,0,40.137662,-83.201452,NULL,NULL
T-43,1323,Mon Jun 20 15:20:32 EDT 2011,73,0.0,312.0,0,40.137863,-83.201725,NULL,NULL
T-43,1324,Mon Jun 20 15:20:33 EDT 2011,73,0.0,312.0,0,40.13807,-83.201998,NULL,NULL
T-43,1325,Mon Jun 20 15:20:34 EDT 2011,73,0.0,312.0,0,40.138275,-83.202272,NULL,NULL
T-43,1326,Mon Jun 20 15:20:35 EDT 2011,73,0.0,312.0,0,40.138483,-83.202543,NULL,NULL
T-43,1327,Mon Jun 20 15:20:36 EDT 2011,73,0.0,312.0,0,40.138692,-83.20281,NULL,NULL
T-43,1328,Mon Jun 20 15:20:37 EDT 2011,73,0.0,312.0,0,40.138902,-83.203078,NULL,NULL
T-43,1329,Mon Jun 20 15:20:38 EDT 2011,73,0.0,312.0,0,40.139112,-83.203345,NULL,NULL
T-43,1330,Mon Jun 20 15:20:39 EDT 2011,73,0.0,312.0,0,40.13932,-83.203612,NULL,NULL
T-43,1331,Mon Jun 20 15:20:40 EDT 2011,73,0.0,312.0,0,40.13953,-83.20388,NULL,NULL
T-43,1332,Mon Jun 20 15:20:41 EDT 2011,73,0.0,312.0,0,40.139738,-83.204148,NULL,NULL
T-43,1333,Mon Jun 20 15:20:42 EDT 2011,73,0.0,312.0,0,40.139948,-83.204418,NULL,NULL
T-43,1334,Mon Jun 20 15:20:43 EDT 2011,73,0.0,312.0,0,40.140158,-83.204692,NULL,NULL
T-43,1335,Mon Jun 20 15:20:44 EDT 2011,73,0.28,312.0,0,40.14037,-83.204962,NULL,NULL
T-43,1336,Mon Jun 20 15:20:45 EDT 2011,73,0.0,312.0,0,40.140582,-83.205232,NULL,NULL
T-43,1337,Mon Jun 20 15:20:46 EDT 2011,73,-0.28,312.0,0,40.140793,-83.205502,NULL,NULL
T-43,1338,Mon Jun 20 15:20:47 EDT 2011,73,0.0,312.0,0,40.141007,-83.205772,NULL,NULL
T-43,1339,Mon Jun 20 15:20:48 EDT 2011,73,0.0,312.0,0,40.141218,-83.206042,NULL,NULL
T-43,1340,Mon Jun 20 15:20:49 EDT 2011,73,0.0,312.0,0,40.14143,-83.206308,NULL,NULL
T-43,1341,Mon Jun 20 15:20:50 EDT 2011,73,0.0,312.0,0,40.141643,-83.206578,NULL,NULL
T-43,1342,Mon Jun 20 15:20:51 EDT 2011,73,0.0,312.0,0,40.141855,-83.206847,NULL,NULL
T-43,1343,Mon Jun 20 15:20:52 EDT 2011,73,0.0,312.0,0,40.142065,-83.207115,NULL,NULL
T-43,1344,Mon Jun 20 15:20:53 EDT 2011,73,0.0,312.0,0,40.142275,-83.207383,NULL,NULL
T-43,1345,Mon Jun 20 15:20:54 EDT 2011,73,0.0,312.0,0,40.142485,-83.20765,NULL,NULL
T-43,1346,Mon Jun 20 15:20:55 EDT 2011,73,0.0,312.0,0,40.142697,-83.207918,NULL,NULL
T-43,1347,Mon Jun 20 15:20:56 EDT 2011,73,0.0,312.0,0,40.142908,-83.208188,NULL,NULL
T-43,1348,Mon Jun 20 15:20:57 EDT 2011,73,0.0,312.0,0,40.143117,-83.208458,NULL,NULL
T-43,1349,Mon Jun 20 15:20:58 EDT 2011,73,0.0,312.0,0,40.143327,-83.208727,NULL,NULL
T-43,1350,Mon Jun 20 15:20:59 EDT 2011,73,0.0,312.0,0,40.143533,-83.208993,NULL,NULL
T-43,1351,Mon Jun 20 15:21:00 EDT 2011,73,0.0,312.0,0,40.14374,-83.209262,NULL,NULL
T-43,1352,Mon Jun 20 15:21:01 EDT 2011,73,0.0,312.0,0,40.143948,-83.209528,NULL,NULL
T-43,1353,Mon Jun 20 15:21:02 EDT 2011,72,-0.28,312.0,0,40.144157,-83.209795,NULL,NULL
T-43,1354,Mon Jun 20 15:21:03 EDT 2011,72,0.0,312.0,0,40.144365,-83.21006,NULL,NULL
T-43,1355,Mon Jun 20 15:21:04 EDT 2011,72,0.0,312.0,0,40.144573,-83.210325,NULL,NULL
T-43,1356,Mon Jun 20 15:21:05 EDT 2011,72,0.0,312.0,0,40.14478,-83.210592,NULL,NULL
T-43,1357,Mon Jun 20 15:21:06 EDT 2011,73,0.28,312.0,0,40.144987,-83.21086,NULL,NULL
T-43,1358,Mon Jun 20 15:21:07 EDT 2011,73,0.0,312.0,0,40.145193,-83.211127,NULL,NULL
T-43,1359,Mon Jun 20 15:21:08 EDT 2011,73,0.0,312.0,0,40.145403,-83.211398,NULL,NULL
T-43,1360,Mon Jun 20 15:21:09 EDT 2011,72,-0.28,312.0,0,40.145613,-83.211667,Segment,Other
T-43,1361,Mon Jun 20 15:21:10 EDT 2011,70,-1.11,312.0,0,40.14582,-83.211932,NULL,NULL
T-43,1362,Mon Jun 20 15:21:11 EDT 2011,68,-0.83,312.0,0,40.14602,-83.212188,NULL,NULL
T-43,1363,Mon Jun 20 15:21:12 EDT 2011,67,-0.28,312.0,0,40.146213,-83.212438,NULL,NULL
T-43,1364,Mon Jun 20 15:21:13 EDT 2011,67,0.0,312.0,0,40.146408,-83.212685,NULL,NULL
T-43,1365,Mon Jun 20 15:21:14 EDT 2011,67,0.0,312.0,0,40.146602,-83.212932,NULL,NULL
T-43,1366,Mon Jun 20 15:21:15 EDT 2011,67,0.0,312.0,0,40.146797,-83.213178,NULL,NULL
T-43,1367,Mon Jun 20 15:21:16 EDT 2011,67,0.0,312.0,0,40.14699,-83.213425,NULL,NULL
T-43,1368,Mon Jun 20 15:21:17 EDT 2011,67,0.0,312.0,0,40.147185,-83.213673,NULL,NULL
T-43,1369,Mon Jun 20 15:21:18 EDT 2011,66,-0.28,312.0,0,40.147377,-83.213922,NULL,NULL
T-43,1370,Mon Jun 20 15:21:19 EDT 2011,66,-0.28,312.0,0,40.147568,-83.214167,NULL,NULL
T-43,1371,Mon Jun 20 15:21:20 EDT 2011,65,-0.56,312.0,0,40.147757,-83.21441,NULL,NULL
T-43,1372,Mon Jun 20 15:21:21 EDT 2011,65,0.0,312.0,0,40.147945,-83.214652,NULL,NULL
T-43,1373,Mon Jun 20 15:21:22 EDT 2011,65,0.28,312.0,0,40.148132,-83.214892,NULL,NULL
T-43,1374,Mon Jun 20 15:21:23 EDT 2011,65,0.0,312.0,0,40.148322,-83.215132,NULL,NULL
T-43,1375,Mon Jun 20 15:21:24 EDT 2011,65,0.0,312.0,0,40.148512,-83.215372,NULL,NULL
T-43,1376,Mon Jun 20 15:21:25 EDT 2011,65,0.0,312.0,0,40.1487,-83.215613,NULL,NULL
T-43,1377,Mon Jun 20 15:21:26 EDT 2011,65,0.0,312.0,0,40.148888,-83.215855,NULL,NULL
T-43,1378,Mon Jun 20 15:21:27 EDT 2011,65,0.0,312.0,0,40.149078,-83.216097,NULL,NULL
T-43,1379,Mon Jun 20 15:21:28 EDT 2011,65,0.0,312.0,0,40.149267,-83.216338,NULL,NULL
T-43,1380,Mon Jun 20 15:21:29 EDT 2011,65,0.0,312.0,0,40.149458,-83.21658,NULL,NULL
T-43,1381,Mon Jun 20 15:21:30 EDT 2011,65,0.0,312.0,0,40.149648,-83.21682,NULL,NULL
T-43,1382,Mon Jun 20 15:21:31 EDT 2011,66,0.28,312.0,0,40.149837,-83.217062,NULL,NULL
T-43,1383,Mon Jun 20 15:21:32 EDT 2011,66,0.0,312.0,0,40.150027,-83.217305,NULL,NULL
T-43,1384,Mon Jun 20 15:21:33 EDT 2011,66,0.0,312.0,0,40.150217,-83.217548,NULL,NULL
T-43,1385,Mon Jun 20 15:21:34 EDT 2011,66,0.28,312.0,0,40.150407,-83.217792,NULL,NULL
T-43,1386,Mon Jun 20 15:21:35 EDT 2011,66,0.0,312.0,0,40.1506,-83.218037,NULL,NULL
T-43,1387,Mon Jun 20 15:21:36 EDT 2011,66,0.0,312.0,0,40.150793,-83.218282,NULL,NULL
T-43,1388,Mon Jun 20 15:21:37 EDT 2011,67,0.28,312.0,0,40.150987,-83.218527,NULL,NULL
T-43,1389,Mon Jun 20 15:21:38 EDT 2011,66,-0.28,312.0,0,40.15118,-83.218772,NULL,NULL
T-43,1390,Mon Jun 20 15:21:39 EDT 2011,66,0.0,312.0,0,40.151373,-83.219017,NULL,NULL
T-43,1391,Mon Jun 20 15:21:40 EDT 2011,66,0.0,312.0,0,40.151565,-83.219263,NULL,NULL
T-43,1392,Mon Jun 20 15:21:41 EDT 2011,66,0.0,312.0,0,40.151758,-83.21951,NULL,NULL
T-43,1393,Mon Jun 20 15:21:42 EDT 2011,66,0.0,312.0,0,40.15195,-83.219758,NULL,NULL
T-43,1394,Mon Jun 20 15:21:43 EDT 2011,66,0.0,312.0,0,40.15214,-83.220005,NULL,NULL
T-43,1395,Mon Jun 20 15:21:44 EDT 2011,66,0.0,312.0,0,40.15233,-83.22025,NULL,NULL
T-43,1396,Mon Jun 20 15:21:45 EDT 2011,66,0.0,312.0,0,40.152522,-83.220495,NULL,NULL
T-43,1397,Mon Jun 20 15:21:46 EDT 2011,66,0.0,312.0,0,40.152715,-83.220742,NULL,NULL
T-43,1398,Mon Jun 20 15:21:47 EDT 2011,66,0.0,312.0,0,40.152908,-83.220987,NULL,NULL
T-43,1399,Mon Jun 20 15:21:48 EDT 2011,66,-0.28,312.0,0,40.153098,-83.221232,NULL,NULL
T-43,1400,Mon Jun 20 15:21:49 EDT 2011,65,-0.28,312.0,0,40.153288,-83.221477,NULL,NULL
T-43,1401,Mon Jun 20 15:21:50 EDT 2011,65,-0.28,312.0,0,40.153477,-83.221718,NULL,NULL
T-43,1402,Mon Jun 20 15:21:51 EDT 2011,64,-0.28,312.0,0,40.153663,-83.221958,NULL,NULL
T-43,1403,Mon Jun 20 15:21:52 EDT 2011,64,0.0,312.0,0,40.15385,-83.222195,NULL,NULL
T-43,1404,Mon Jun 20 15:21:53 EDT 2011,64,0.0,312.0,0,40.154037,-83.22243,NULL,NULL
T-43,1405,Mon Jun 20 15:21:54 EDT 2011,64,0.0,312.0,0,40.154222,-83.222665,NULL,NULL
T-43,1406,Mon Jun 20 15:21:55 EDT 2011,64,0.0,312.0,0,40.154408,-83.222902,NULL,NULL
T-43,1407,Mon Jun 20 15:21:56 EDT 2011,63,-0.28,312.0,0,40.154593,-83.22314,NULL,NULL
T-43,1408,Mon Jun 20 15:21:57 EDT 2011,64,0.28,312.0,0,40.15478,-83.223385,NULL,NULL
T-43,1409,Mon Jun 20 15:21:58 EDT 2011,64,0.0,312.0,0,40.154968,-83.223623,NULL,NULL
T-43,1410,Mon Jun 20 15:21:59 EDT 2011,65,0.28,312.0,0,40.155155,-83.223862,NULL,NULL
T-43,1411,Mon Jun 20 15:22:00 EDT 2011,65,0.0,312.0,0,40.155342,-83.224098,NULL,NULL
T-43,1412,Mon Jun 20 15:22:01 EDT 2011,65,0.28,312.0,0,40.15553,-83.224338,NULL,NULL
T-43,1413,Mon Jun 20 15:22:02 EDT 2011,65,0.0,312.0,0,40.155722,-83.224585,NULL,NULL
T-43,1414,Mon Jun 20 15:22:03 EDT 2011,65,0.0,312.0,0,40.15591,-83.224827,NULL,NULL
T-43,1415,Mon Jun 20 15:22:04 EDT 2011,65,-0.28,312.0,0,40.156097,-83.225068,NULL,NULL
T-43,1416,Mon Jun 20 15:22:05 EDT 2011,64,-0.28,312.0,0,40.156283,-83.225308,NULL,NULL
T-43,1417,Mon Jun 20 15:22:06 EDT 2011,64,0.0,312.0,0,40.15647,-83.225547,NULL,NULL
T-43,1418,Mon Jun 20 15:22:07 EDT 2011,64,0.0,312.0,0,40.156653,-83.22578,NULL,NULL
T-43,1419,Mon Jun 20 15:22:08 EDT 2011,64,0.0,312.0,0,40.156835,-83.226012,NULL,NULL
T-43,1420,Mon Jun 20 15:22:09 EDT 2011,65,0.28,312.0,0,40.15702,-83.226248,NULL,NULL
T-43,1421,Mon Jun 20 15:22:10 EDT 2011,65,0.28,312.0,0,40.157207,-83.226485,NULL,NULL
T-43,1422,Mon Jun 20 15:22:11 EDT 2011,65,0.0,312.0,0,40.157393,-83.226727,NULL,NULL
T-43,1423,Mon Jun 20 15:22:12 EDT 2011,65,0.0,312.0,0,40.157583,-83.226968,NULL,NULL
T-43,1424,Mon Jun 20 15:22:13 EDT 2011,65,0.0,312.0,0,40.157772,-83.227207,NULL,NULL
T-43,1425,Mon Jun 20 15:22:14 EDT 2011,66,0.28,312.0,0,40.157962,-83.227448,NULL,NULL
T-43,1426,Mon Jun 20 15:22:15 EDT 2011,66,0.28,312.0,0,40.158153,-83.22769,NULL,NULL
T-43,1427,Mon Jun 20 15:22:16 EDT 2011,67,0.28,312.0,0,40.158347,-83.227932,NULL,NULL
T-43,1428,Mon Jun 20 15:22:17 EDT 2011,67,0.0,312.0,0,40.158545,-83.228178,NULL,NULL
T-43,1429,Mon Jun 20 15:22:18 EDT 2011,67,0.0,312.0,0,40.158742,-83.22843,NULL,NULL
T-43,1430,Mon Jun 20 15:22:19 EDT 2011,66,-0.28,312.0,0,40.158935,-83.228682,NULL,NULL
T-43,1431,Mon Jun 20 15:22:20 EDT 2011,66,-0.28,312.0,0,40.159128,-83.22893,NULL,NULL
T-43,1432,Mon Jun 20 15:22:21 EDT 2011,65,-0.28,312.0,0,40.15932,-83.229175,NULL,NULL
T-43,1433,Mon Jun 20 15:22:22 EDT 2011,65,-0.28,312.0,0,40.159507,-83.22942,NULL,NULL
T-43,1434,Mon Jun 20 15:22:23 EDT 2011,64,-0.28,312.0,0,40.159693,-83.22966,NULL,NULL
T-43,1435,Mon Jun 20 15:22:24 EDT 2011,63,-0.28,312.0,0,40.159882,-83.2299,NULL,NULL
T-43,1436,Mon Jun 20 15:22:25 EDT 2011,63,-0.28,312.0,0,40.160065,-83.230133,NULL,NULL
T-43,1437,Mon Jun 20 15:22:26 EDT 2011,63,0.0,312.0,0,40.16025,-83.230365,NULL,NULL
T-43,1438,Mon Jun 20 15:22:27 EDT 2011,62,-0.28,312.0,0,40.160432,-83.230597,NULL,NULL
T-43,1439,Mon Jun 20 15:22:28 EDT 2011,63,0.28,312.0,0,40.160612,-83.230827,NULL,NULL
T-43,1440,Mon Jun 20 15:22:29 EDT 2011,63,0.0,312.0,0,40.16079,-83.231058,NULL,NULL
T-43,1441,Mon Jun 20 15:22:30 EDT 2011,63,0.28,312.0,0,40.16097,-83.231292,NULL,NULL
T-43,1442,Mon Jun 20 15:22:31 EDT 2011,64,0.28,312.0,0,40.161147,-83.231523,NULL,NULL
T-43,1443,Mon Jun 20 15:22:32 EDT 2011,65,0.56,312.0,0,40.161317,-83.231765,NULL,NULL
T-43,1444,Mon Jun 20 15:22:33 EDT 2011,66,0.28,312.0,0,40.161503,-83.232005,NULL,NULL
T-43,1445,Mon Jun 20 15:22:34 EDT 2011,66,0.0,312.0,0,40.161687,-83.232248,NULL,NULL
T-43,1446,Mon Jun 20 15:22:35 EDT 2011,66,0.0,312.0,0,40.161872,-83.232493,NULL,NULL
T-43,1447,Mon Jun 20 15:22:36 EDT 2011,66,0.0,312.0,0,40.162067,-83.232735,NULL,NULL
T-43,1448,Mon Jun 20 15:22:37 EDT 2011,65,-0.28,312.0,0,40.162262,-83.232975,NULL,NULL
T-43,1449,Mon Jun 20 15:22:38 EDT 2011,65,0.0,312.0,0,40.16246,-83.233213,Segment,Slow-Down
T-43,1450,Mon Jun 20 15:22:39 EDT 2011,65,-0.28,312.0,0,40.162657,-83.233447,NULL,NULL
T-43,1451,Mon Jun 20 15:22:40 EDT 2011,64,-0.28,312.0,0,40.162853,-83.233675,NULL,NULL
T-43,1452,Mon Jun 20 15:22:41 EDT 2011,63,-0.28,318.0,6,40.163048,-83.233898,NULL,NULL
T-43,1453,Mon Jun 20 15:22:42 EDT 2011,63,0.0,318.0,0,40.163242,-83.234117,NULL,NULL
T-43,1454,Mon Jun 20 15:22:43 EDT 2011,64,0.28,318.0,0,40.163438,-83.234333,NULL,NULL
T-43,1455,Mon Jun 20 15:22:44 EDT 2011,63,-0.28,318.0,0,40.163635,-83.234548,NULL,NULL
T-43,1456,Mon Jun 20 15:22:45 EDT 2011,64,0.28,318.0,0,40.163833,-83.234763,NULL,NULL
T-43,1457,Mon Jun 20 15:22:46 EDT 2011,65,0.28,318.0,0,40.164033,-83.234982,NULL,NULL
T-43,1458,Mon Jun 20 15:22:47 EDT 2011,65,0.28,318.0,0,40.164233,-83.235198,NULL,NULL
T-43,1459,Mon Jun 20 15:22:48 EDT 2011,66,0.28,318.0,0,40.164442,-83.235413,NULL,NULL
T-43,1460,Mon Jun 20 15:22:49 EDT 2011,66,0.28,318.0,0,40.164655,-83.235627,NULL,NULL
T-43,1461,Mon Jun 20 15:22:50 EDT 2011,65,-0.56,318.0,0,40.164868,-83.235833,NULL,NULL
T-43,1462,Mon Jun 20 15:22:51 EDT 2011,65,0.0,318.0,0,40.165083,-83.236037,NULL,NULL
T-43,1463,Mon Jun 20 15:22:52 EDT 2011,64,-0.56,318.0,0,40.165297,-83.236237,NULL,NULL
T-43,1464,Mon Jun 20 15:22:53 EDT 2011,63,-0.28,324.0,6,40.165507,-83.236433,NULL,NULL
T-43,1465,Mon Jun 20 15:22:54 EDT 2011,62,-0.56,324.0,0,40.165715,-83.236625,NULL,NULL
T-43,1466,Mon Jun 20 15:22:55 EDT 2011,62,-0.28,318.0,6,40.16592,-83.236815,NULL,NULL
T-43,1467,Mon Jun 20 15:22:56 EDT 2011,62,0.0,318.0,0,40.166122,-83.237003,NULL,NULL
T-43,1468,Mon Jun 20 15:22:57 EDT 2011,62,0.28,324.0,6,40.166325,-83.237195,NULL,NULL
T-43,1469,Mon Jun 20 15:22:58 EDT 2011,62,0.0,324.0,0,40.16653,-83.237382,NULL,NULL
T-43,1470,Mon Jun 20 15:22:59 EDT 2011,62,0.0,324.0,0,40.166737,-83.237568,NULL,NULL
T-43,1471,Mon Jun 20 15:23:00 EDT 2011,62,0.0,324.0,0,40.166945,-83.23775,NULL,NULL
T-43,1472,Mon Jun 20 15:23:01 EDT 2011,61,-0.56,324.0,0,40.167153,-83.237927,Segment,Smooth-Turn
T-43,1473,Mon Jun 20 15:23:02 EDT 2011,60,-0.28,324.0,0,40.167362,-83.2381,NULL,NULL
T-43,1474,Mon Jun 20 15:23:03 EDT 2011,61,0.28,324.0,0,40.16757,-83.238272,NULL,NULL
